Date,Time,Category,Complaint,Priority,Student Name,Phone Number,Email ID,Hostel,Floor,Room Number,Status
2024-01-09,05:20:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Medium,Rohan Kumar,+919748503566,rohan.kumar@gmail.com,B3,3,13,Resolved
2024-10-27,07:34:34,Mess and Food,Hygiene standards in the mess are not maintained properly.,Low,Aarav Gupta,+919135197006,aarav.gupta@gmail.com,BH3,5,15,In Progress
2024-01-16,08:15:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Sahil Sharma,+918111651327,sahil.sharma@gmail.com,BH3,3,6,Resolved
2024-01-07,22:32:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Karthik Gupta,+917967066101,karthik.gupta@gmail.com,BH2,4,15,In Progress
2023-11-16,20:25:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",High,Vani Singh,+919075019736,vani.singh@gmail.com,B3,2,9,In Progress
2023-12-25,01:15:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",Low,Ishaan Kumar,+918879025072,ishaan.kumar@gmail.com,BH1,1,4,Open
2024-04-14,09:14:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Aarav Gupta,+916780794196,aarav.gupta@gmail.com,BH3,4,4,In Progress
2024-02-27,17:45:34,Washroom Facilities,"Washroom clogging issues, with slow drainage.",High,Priya Singh,+916937010516,priya.singh@gmail.com,B3,5,20,In Progress
2024-04-13,11:14:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Low,Rhea Verma,+916881221301,rhea.verma@gmail.com,BH1,4,12,Open
2023-12-12,18:43:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Medium,Neha Gupta,+916450352351,neha.gupta@gmail.com,BH4,5,14,Open
2024-07-01,23:45:34,Mess and Food,Utensils are often dirty and unwashed.,Low,Ishaan Patel,+919418104902,ishaan.patel@gmail.com,BH4,2,11,Resolved
2023-12-12,16:19:34,Mess and Food,Utensils are often dirty and unwashed.,High,Karthik Kumar,+919595063262,karthik.kumar@gmail.com,BH3,3,18,Resolved
2024-05-20,03:46:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Priya Verma,+918859978122,priya.verma@gmail.com,B3,1,15,In Progress
2024-11-01,12:32:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Medium,Rohan Patel,+916839609017,rohan.patel@gmail.com,BH2,2,1,Resolved
2024-01-13,12:54:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Low,Neha Kumar,+917661218229,neha.kumar@gmail.com,BH2,5,17,Open
2024-01-21,12:33:34,Mess and Food,"Food quality is poor, with limited healthy options.",Low,Rhea Verma,+916095413195,rhea.verma@gmail.com,BH3,4,20,Open
2024-05-06,03:29:34,Mess and Food,Food quantity is inadequate during peak hours.,Medium,Rhea Kumar,+918038688459,rhea.kumar@gmail.com,BH3,2,7,Open
2024-07-23,19:47:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Sahil Nair,+917806626823,sahil.nair@gmail.com,BH4,2,18,Resolved
2024-08-30,18:59:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Medium,Neha Gupta,+916269033829,neha.gupta@gmail.com,BH4,1,9,Resolved
2024-08-11,04:14:34,Room Maintenance,"Fan not working properly, making the room too hot.",Low,Lakshmi Das,+917129773171,lakshmi.das@gmail.com,BH2,3,13,In Progress
2024-10-06,09:37:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Low,Aarav Singh,+917213778110,aarav.singh@gmail.com,BH3,1,10,Open
2024-03-31,05:23:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Medium,Neha Reddy,+917945699313,neha.reddy@gmail.com,BH4,2,6,Resolved
2024-02-27,17:45:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Low,Ishaan Mehta,+919507102091,ishaan.mehta@gmail.com,BH4,4,6,In Progress
2023-11-30,06:45:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Low,Rohan Gupta,+917352925640,rohan.gupta@gmail.com,B3,4,7,Open
2024-08-28,07:33:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Low,Lakshmi Gupta,+918714976123,lakshmi.gupta@gmail.com,BH3,2,16,Resolved
2024-03-24,06:43:34,Washroom Facilities,Issues with water availability in the shower.,Low,Neha Das,+919668038631,neha.das@gmail.com,BH3,2,9,Resolved
2024-04-06,09:33:34,Mess and Food,Utensils are often dirty and unwashed.,Low,Lakshmi Mehta,+917075599515,lakshmi.mehta@gmail.com,BH2,5,9,In Progress
2024-03-17,11:56:34,Lift/Elevator,Lift often gets stuck between floors.,High,Priya Gupta,+916141313058,priya.gupta@gmail.com,BH4,3,20,Open
2024-03-21,02:29:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Priya Verma,+916144522855,priya.verma@gmail.com,BH1,2,5,Resolved
2024-09-23,08:22:34,Mess and Food,Hygiene standards in the mess are not maintained properly.,Medium,Rhea Gupta,+916750621275,rhea.gupta@gmail.com,BH1,3,14,Open
2024-01-30,06:01:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",High,Lakshmi Nair,+917838002107,lakshmi.nair@gmail.com,BH3,5,10,In Progress
2024-07-15,16:29:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Medium,Karthik Nair,+918593126321,karthik.nair@gmail.com,BH2,2,13,Open
2024-11-06,21:00:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",Low,Vani Reddy,+919922392990,vani.reddy@gmail.com,BH4,1,19,In Progress
2024-07-06,04:59:34,Washroom Facilities,"Washroom clogging issues, with slow drainage.",Medium,Rohan Verma,+918292446873,rohan.verma@gmail.com,B3,1,15,In Progress
2024-01-28,13:31:34,Other,"Frequent animal sightings around the hostel, which is concerning.",High,Vani Reddy,+918244136477,vani.reddy@gmail.com,BH4,4,12,In Progress
2024-07-12,05:02:34,Laundry Facilities,Washing machines are often broken or out of service.,Medium,Aarav Singh,+919938593520,aarav.singh@gmail.com,BH1,5,18,Resolved
2024-10-20,00:35:34,Room Maintenance,Missing essential items like switches and plug points.,Medium,Rohan Mehta,+917660321929,rohan.mehta@gmail.com,BH3,5,3,Open
2024-06-25,05:18:34,Washroom Facilities,"Broken mirror in the washroom, making it inconvenient.",Low,Karthik Nair,+918833286921,karthik.nair@gmail.com,BH4,2,3,In Progress
2024-02-15,05:24:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Rohan Kumar,+916965455535,rohan.kumar@gmail.com,BH1,3,2,In Progress
2023-12-28,14:01:34,Room Maintenance,Missing essential items like switches and plug points.,High,Lakshmi Reddy,+916777445227,lakshmi.reddy@gmail.com,BH1,4,8,In Progress
2024-07-15,10:14:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Ishaan Patel,+919468800042,ishaan.patel@gmail.com,BH4,2,3,Open
2024-06-26,19:55:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Aarav Patel,+917398333630,aarav.patel@gmail.com,B3,2,9,Resolved
2024-04-25,12:26:34,Washroom Facilities,Issues with water availability in the shower.,Low,Vani Mehta,+916969479403,vani.mehta@gmail.com,BH3,2,15,In Progress
2024-08-23,00:20:34,Laundry Facilities,Washing machines are often broken or out of service.,Medium,Lakshmi Mehta,+917553053138,lakshmi.mehta@gmail.com,BH4,2,4,In Progress
2024-01-05,01:20:34,Laundry Facilities,Washing machines are often broken or out of service.,High,Sahil Patel,+916876520524,sahil.patel@gmail.com,B3,4,1,In Progress
2023-12-10,22:11:34,Washroom Facilities,"Broken mirror in the washroom, making it inconvenient.",Low,Vani Mehta,+917744832574,vani.mehta@gmail.com,BH4,5,12,Resolved
2024-10-21,03:52:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Karthik Verma,+916252226562,karthik.verma@gmail.com,BH1,3,6,Open
2024-03-28,18:46:34,Other,"Frequent animal sightings around the hostel, which is concerning.",High,Aarav Gupta,+919728405642,aarav.gupta@gmail.com,BH1,4,7,In Progress
2024-08-17,14:59:34,Washroom Facilities,"Washroom clogging issues, with slow drainage.",Medium,Ishaan Das,+916850009243,ishaan.das@gmail.com,BH4,3,1,Resolved
2024-11-13,14:43:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Sahil Singh,+919926031021,sahil.singh@gmail.com,BH3,5,5,In Progress
2024-01-11,16:25:34,Mess and Food,Utensils are often dirty and unwashed.,High,Rhea Kumar,+919821801131,rhea.kumar@gmail.com,BH1,2,17,Open
2024-09-23,03:20:34,Room Maintenance,"Cleaning service is irregular, and dust accumulates.",High,Lakshmi Nair,+917039225423,lakshmi.nair@gmail.com,BH3,1,10,In Progress
2024-08-18,22:56:34,Lift/Elevator,Lift often gets stuck between floors.,High,Karthik Kumar,+919347320310,karthik.kumar@gmail.com,BH2,5,11,In Progress
2024-09-20,02:32:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Vani Mehta,+917299245879,vani.mehta@gmail.com,BH1,5,13,Open
2024-01-21,17:45:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Medium,Sahil Reddy,+918872423020,sahil.reddy@gmail.com,BH2,5,3,Open
2024-05-03,22:59:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Medium,Rhea Patel,+917505607254,rhea.patel@gmail.com,BH1,1,12,Resolved
2024-07-14,03:35:34,Lift/Elevator,Lift often gets stuck between floors.,High,Sahil Kumar,+917307996731,sahil.kumar@gmail.com,B3,2,17,In Progress
2024-07-20,11:08:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Ishaan Reddy,+916454888714,ishaan.reddy@gmail.com,BH2,3,20,Open
2024-10-29,04:29:34,Mess and Food,Utensils are often dirty and unwashed.,Medium,Vani Sharma,+919629517169,vani.sharma@gmail.com,B3,2,7,Resolved
2024-08-06,09:04:34,Washroom Facilities,"Water leakage, causing puddles in the washroom area.",High,Rohan Sharma,+919183809014,rohan.sharma@gmail.com,BH2,4,5,Open
2024-10-03,06:39:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Low,Vani Verma,+919388436441,vani.verma@gmail.com,BH4,4,9,Resolved
2024-01-09,18:02:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Medium,Aarav Reddy,+918822107048,aarav.reddy@gmail.com,BH2,3,8,In Progress
2024-01-24,21:48:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Sahil Das,+917349034944,sahil.das@gmail.com,BH4,4,17,Open
2024-08-29,12:02:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Medium,Aarav Mehta,+919439566341,aarav.mehta@gmail.com,BH4,1,3,Open
2024-05-06,07:22:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Ishaan Verma,+918359713748,ishaan.verma@gmail.com,BH1,5,10,Open
2024-07-31,13:18:34,Room Maintenance,"Fan not working properly, making the room too hot.",High,Vani Sharma,+916004554360,vani.sharma@gmail.com,BH2,2,19,Resolved
2024-05-08,13:36:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Medium,Vani Das,+916100514208,vani.das@gmail.com,BH3,4,20,In Progress
2024-09-20,22:32:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Low,Ishaan Verma,+919450678283,ishaan.verma@gmail.com,B3,3,19,Resolved
2024-06-26,09:38:34,Washroom Facilities,Issues with water availability in the shower.,Low,Lakshmi Gupta,+919453033543,lakshmi.gupta@gmail.com,B3,4,18,Open
2023-11-30,10:16:34,Lift/Elevator,Lift often gets stuck between floors.,Low,Rohan Gupta,+919985405270,rohan.gupta@gmail.com,BH2,2,2,In Progress
2024-05-28,18:26:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",High,Neha Nair,+918272028615,neha.nair@gmail.com,BH2,1,19,Open
2024-09-14,12:58:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Aarav Nair,+917684867052,aarav.nair@gmail.com,BH3,3,19,Resolved
2024-04-05,08:31:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Sahil Gupta,+916441068317,sahil.gupta@gmail.com,B3,2,1,Resolved
2024-03-03,17:47:34,Room Maintenance,"Cleaning service is irregular, and dust accumulates.",Medium,Karthik Das,+917466502994,karthik.das@gmail.com,BH2,2,2,In Progress
2024-09-17,01:51:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Medium,Rhea Gupta,+917417671550,rhea.gupta@gmail.com,BH4,5,17,Open
2024-04-13,04:02:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",Low,Lakshmi Reddy,+917289098126,lakshmi.reddy@gmail.com,BH2,4,13,Open
2024-01-24,10:25:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Medium,Neha Gupta,+918741504605,neha.gupta@gmail.com,B3,1,3,Resolved
2024-08-27,03:22:34,Mess and Food,Utensils are often dirty and unwashed.,Low,Lakshmi Patel,+917879549297,lakshmi.patel@gmail.com,BH4,2,20,Resolved
2024-08-16,09:33:34,Washroom Facilities,"Broken mirror in the washroom, making it inconvenient.",Low,Vani Singh,+919878837366,vani.singh@gmail.com,BH1,4,10,Resolved
2024-03-05,21:25:34,Other,"Frequent animal sightings around the hostel, which is concerning.",High,Rohan Sharma,+918337671278,rohan.sharma@gmail.com,BH1,4,7,Open
2024-08-24,21:09:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",Low,Priya Patel,+918287556453,priya.patel@gmail.com,BH4,4,10,Resolved
2024-03-10,01:16:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Lakshmi Verma,+917605938168,lakshmi.verma@gmail.com,B3,4,16,Open
2024-11-13,09:43:34,Mess and Food,"Food quality is poor, with limited healthy options.",High,Rohan Sharma,+918356717619,rohan.sharma@gmail.com,BH2,3,8,Resolved
2024-10-30,02:49:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Low,Ishaan Mehta,+918741486511,ishaan.mehta@gmail.com,B3,3,17,Resolved
2024-05-15,12:21:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",Medium,Sahil Das,+916010207669,sahil.das@gmail.com,BH3,4,17,Open
2024-10-11,17:53:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",High,Rohan Nair,+918959384576,rohan.nair@gmail.com,BH3,4,6,Open
2024-08-15,13:41:34,Mess and Food,Hygiene standards in the mess are not maintained properly.,High,Sahil Nair,+916365612746,sahil.nair@gmail.com,BH2,5,15,In Progress
2024-06-17,15:23:34,Room Maintenance,Electricity issues with frequent power cuts.,High,Aarav Gupta,+918315975665,aarav.gupta@gmail.com,BH1,3,14,Resolved
2024-08-18,03:53:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Low,Neha Das,+917794874344,neha.das@gmail.com,BH4,4,10,In Progress
2023-12-07,22:22:34,Room Maintenance,Electricity issues with frequent power cuts.,Low,Priya Patel,+919261485025,priya.patel@gmail.com,BH2,1,12,Resolved
2024-04-30,02:55:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Low,Priya Sharma,+916747543720,priya.sharma@gmail.com,BH3,5,11,In Progress
2024-06-20,04:46:34,Mess and Food,"Food quality is poor, with limited healthy options.",Low,Karthik Patel,+918243082541,karthik.patel@gmail.com,BH2,2,20,In Progress
2024-10-05,00:46:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Medium,Rhea Kumar,+916564297040,rhea.kumar@gmail.com,B3,3,11,Resolved
2024-08-11,19:46:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Priya Gupta,+916510849323,priya.gupta@gmail.com,BH4,4,20,Resolved
2024-04-12,12:37:34,Washroom Facilities,"Water leakage, causing puddles in the washroom area.",Low,Karthik Nair,+919444591626,karthik.nair@gmail.com,BH3,2,8,Resolved
2024-02-14,04:33:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Medium,Ishaan Kumar,+917436071615,ishaan.kumar@gmail.com,BH4,4,20,In Progress
2024-02-19,22:56:34,Washroom Facilities,"Water leakage, causing puddles in the washroom area.",Low,Priya Patel,+919822647261,priya.patel@gmail.com,BH3,3,3,Resolved
2024-08-21,19:58:34,Other,"Frequent animal sightings around the hostel, which is concerning.",High,Vani Kumar,+919205635760,vani.kumar@gmail.com,BH3,4,20,Open
2024-05-27,10:35:34,Room Maintenance,"Lights are flickering, causing inconvenience.",High,Rhea Gupta,+918657284728,rhea.gupta@gmail.com,BH4,5,2,Open
