Date,Time,Category,Complaint,Priority,Student Name,Phone Number,Email ID,Hostel,Floor,Room Number,Status
2024-09-06,18:34:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Neha Verma,+916730156256,neha.verma@gmail.com,B3,3,7,Resolved
2024-09-23,20:12:34,Washroom Facilities,"Water leakage, causing puddles in the washroom area.",High,Aarav Patel,+919453216560,aarav.patel@gmail.com,BH4,4,20,Open
2024-04-27,05:11:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",High,Lakshmi Mehta,+916452319227,lakshmi.mehta@gmail.com,BH1,1,4,Resolved
2024-02-09,11:53:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Low,Lakshmi Reddy,+919913527669,lakshmi.reddy@gmail.com,BH2,5,5,Open
2023-12-26,11:50:34,Mess and Food,Hygiene standards in the mess are not maintained properly.,Medium,Ishaan Reddy,+917960863921,ishaan.reddy@gmail.com,BH1,3,7,Resolved
2024-02-28,15:13:34,Lift/Elevator,Lift often gets stuck between floors.,Low,Neha Mehta,+916125370040,neha.mehta@gmail.com,BH1,2,19,In Progress
2024-06-27,16:46:34,Mess and Food,Hygiene standards in the mess are not maintained properly.,Medium,Neha Nair,+916097407458,neha.nair@gmail.com,BH1,2,8,Resolved
2024-04-27,10:01:34,Mess and Food,Food quantity is inadequate during peak hours.,Medium,Karthik Das,+916225562489,karthik.das@gmail.com,BH4,1,13,Open
2024-06-05,09:50:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Low,Neha Mehta,+916088591550,neha.mehta@gmail.com,BH2,1,15,In Progress
2024-09-28,19:52:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Vani Patel,+919312956319,vani.patel@gmail.com,B3,4,3,Resolved
2024-09-23,03:26:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Vani Reddy,+917894707347,vani.reddy@gmail.com,B3,5,8,Resolved
2024-11-10,06:07:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Rhea Sharma,+918926136690,rhea.sharma@gmail.com,BH1,5,17,Resolved
2024-10-10,07:54:34,Mess and Food,Utensils are often dirty and unwashed.,Low,Rohan Gupta,+919468652223,rohan.gupta@gmail.com,BH3,5,18,Resolved
2024-04-14,01:33:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Vani Patel,+918448013782,vani.patel@gmail.com,BH3,2,2,Resolved
2024-07-13,10:08:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Medium,Vani Mehta,+917771060646,vani.mehta@gmail.com,BH1,4,11,Open
2024-08-26,19:24:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",High,Aarav Verma,+919478454464,aarav.verma@gmail.com,BH4,4,7,In Progress
2024-03-13,01:51:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Low,Rohan Mehta,+916112838883,rohan.mehta@gmail.com,BH2,3,15,Open
2023-12-10,14:26:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",High,Karthik Das,+917163252020,karthik.das@gmail.com,BH4,1,15,In Progress
2023-12-08,06:43:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Medium,Sahil Mehta,+918585064875,sahil.mehta@gmail.com,BH4,5,6,Open
2024-06-04,17:49:34,Lift/Elevator,Lift often gets stuck between floors.,Medium,Aarav Kumar,+919151387279,aarav.kumar@gmail.com,BH1,1,7,In Progress
2024-08-21,19:48:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,Medium,Karthik Mehta,+916276000946,karthik.mehta@gmail.com,B3,4,19,In Progress
2024-06-07,04:13:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",High,Aarav Kumar,+916515267598,aarav.kumar@gmail.com,BH1,5,6,In Progress
2024-08-23,07:30:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Neha Gupta,+919470253166,neha.gupta@gmail.com,B3,2,15,Resolved
2024-06-30,07:05:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",High,Lakshmi Sharma,+918406546182,lakshmi.sharma@gmail.com,B3,2,1,In Progress
2024-05-18,07:31:34,Washroom Facilities,Issues with water availability in the shower.,High,Sahil Kumar,+919490905413,sahil.kumar@gmail.com,BH1,2,10,In Progress
2023-11-22,22:26:34,Washroom Facilities,Issues with water availability in the shower.,High,Neha Singh,+917686712924,neha.singh@gmail.com,B3,4,19,Open
2024-06-22,02:34:34,Other,"Frequent animal sightings around the hostel, which is concerning.",High,Rhea Gupta,+917847818509,rhea.gupta@gmail.com,BH3,5,11,In Progress
2024-06-08,04:23:34,Washroom Facilities,Issues with water availability in the shower.,Low,Karthik Sharma,+918809541042,karthik.sharma@gmail.com,BH3,2,18,Open
2023-12-22,03:30:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Rohan Gupta,+919289344149,rohan.gupta@gmail.com,BH4,5,4,Open
2024-05-20,14:04:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Low,Lakshmi Verma,+918356519919,lakshmi.verma@gmail.com,BH2,5,19,Open
2024-07-28,15:15:34,Mess and Food,Utensils are often dirty and unwashed.,Medium,Priya Mehta,+916585721551,priya.mehta@gmail.com,BH4,4,11,In Progress
2024-11-02,08:58:34,Room Maintenance,"Lights are flickering, causing inconvenience.",Low,Aarav Patel,+919382974945,aarav.patel@gmail.com,BH4,4,9,Open
2024-04-01,23:00:34,Room Maintenance,"Cleaning service is irregular, and dust accumulates.",High,Priya Gupta,+917461417095,priya.gupta@gmail.com,BH2,1,18,Open
2024-01-18,17:54:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Lakshmi Mehta,+918270802073,lakshmi.mehta@gmail.com,BH1,5,10,In Progress
2024-10-30,13:48:34,Washroom Facilities,"Water leakage, causing puddles in the washroom area.",High,Rhea Mehta,+917717514060,rhea.mehta@gmail.com,BH3,1,1,In Progress
2024-06-06,17:34:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",High,Rhea Nair,+916758837508,rhea.nair@gmail.com,B3,3,6,Resolved
2024-07-27,18:16:34,Washroom Facilities,Issues with water availability in the shower.,High,Ishaan Sharma,+918432463618,ishaan.sharma@gmail.com,BH4,5,4,In Progress
2024-07-17,14:04:34,Lift/Elevator,Lift often gets stuck between floors.,Medium,Rhea Kumar,+916215631863,rhea.kumar@gmail.com,BH4,4,12,Resolved
2024-11-12,14:54:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Aarav Patel,+919292737396,aarav.patel@gmail.com,BH1,4,14,Resolved
2024-09-20,02:35:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Low,Lakshmi Patel,+919501541299,lakshmi.patel@gmail.com,BH2,5,2,Resolved
2024-07-19,20:00:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Karthik Verma,+918134394238,karthik.verma@gmail.com,BH4,5,4,Open
2024-03-09,07:14:34,Room Maintenance,"Cleaning service is irregular, and dust accumulates.",High,Sahil Das,+917651659444,sahil.das@gmail.com,BH4,4,12,Resolved
2024-04-29,05:17:34,Lift/Elevator,Frequent maintenance issues cause long waiting times for the lift.,High,Neha Patel,+918494598988,neha.patel@gmail.com,BH1,4,15,In Progress
2023-11-25,04:32:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Medium,Ishaan Reddy,+918363772966,ishaan.reddy@gmail.com,B3,2,12,Open
2023-11-24,20:01:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Rhea Patel,+919451675304,rhea.patel@gmail.com,BH3,2,9,Resolved
2023-12-06,01:30:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",High,Sahil Sharma,+916518481538,sahil.sharma@gmail.com,BH3,3,11,Resolved
2024-07-13,06:15:34,Mess and Food,Food quantity is inadequate during peak hours.,High,Neha Mehta,+918268669875,neha.mehta@gmail.com,BH1,1,16,Open
2024-10-07,16:57:34,Room Maintenance,"Lights are flickering, causing inconvenience.",Medium,Ishaan Nair,+916305487317,ishaan.nair@gmail.com,BH4,3,15,Resolved
2024-09-10,04:34:34,Room Maintenance,"Lights are flickering, causing inconvenience.",Medium,Ishaan Gupta,+916471976070,ishaan.gupta@gmail.com,BH2,4,7,In Progress
2024-10-10,05:22:34,Room Maintenance,"Cleaning service is irregular, and dust accumulates.",Low,Sahil Gupta,+919270189244,sahil.gupta@gmail.com,BH2,3,3,Open
2024-10-22,22:14:34,Washroom Facilities,"Washroom clogging issues, with slow drainage.",Medium,Neha Mehta,+916068447304,neha.mehta@gmail.com,BH3,1,18,Resolved
2023-12-02,01:11:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Low,Karthik Gupta,+919163923930,karthik.gupta@gmail.com,BH3,5,12,Resolved
2024-06-02,18:27:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Medium,Sahil Mehta,+917755470314,sahil.mehta@gmail.com,B3,1,16,Open
2024-04-04,04:52:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Medium,Priya Singh,+919076873412,priya.singh@gmail.com,BH4,1,10,Resolved
2024-10-08,10:06:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Neha Singh,+916876934714,neha.singh@gmail.com,BH2,5,9,Resolved
2024-04-02,01:52:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Neha Mehta,+918971548557,neha.mehta@gmail.com,BH3,2,5,Open
2024-04-06,19:07:34,Lift/Elevator,Lift often gets stuck between floors.,High,Ishaan Singh,+919907076481,ishaan.singh@gmail.com,BH4,1,6,Resolved
2023-11-30,20:19:34,Laundry Facilities,"Lack of drying racks, making it hard to dry clothes.",High,Rohan Nair,+918988828127,rohan.nair@gmail.com,BH3,2,12,Resolved
2023-12-31,21:55:34,Washroom Facilities,"Washroom clogging issues, with slow drainage.",High,Neha Patel,+918765561736,neha.patel@gmail.com,B3,2,16,Open
2024-03-27,14:01:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Ishaan Das,+916143165352,ishaan.das@gmail.com,BH2,4,11,In Progress
2024-06-14,23:22:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Medium,Lakshmi Gupta,+919980643140,lakshmi.gupta@gmail.com,BH1,5,7,In Progress
2023-12-20,04:50:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Medium,Sahil Nair,+916666955236,sahil.nair@gmail.com,BH2,3,5,Resolved
2024-04-21,11:55:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Karthik Gupta,+917029838674,karthik.gupta@gmail.com,BH3,5,5,Resolved
2024-02-26,17:56:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Low,Sahil Kumar,+917537712766,sahil.kumar@gmail.com,B3,4,4,In Progress
2024-01-01,23:42:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Priya Patel,+919122483297,priya.patel@gmail.com,BH2,2,7,Resolved
2023-12-04,07:04:34,Mess and Food,Utensils are often dirty and unwashed.,High,Sahil Gupta,+917695966939,sahil.gupta@gmail.com,BH3,4,11,Resolved
2024-10-19,20:01:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Medium,Rohan Kumar,+917912603681,rohan.kumar@gmail.com,BH4,4,5,In Progress
2024-08-25,09:27:34,Lift/Elevator,Lift often gets stuck between floors.,Medium,Lakshmi Das,+919221964348,lakshmi.das@gmail.com,BH3,2,6,Resolved
2024-05-13,19:36:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",Low,Rohan Das,+919174761267,rohan.das@gmail.com,B3,3,3,Resolved
2024-08-16,18:47:34,Mess and Food,"Food quality is poor, with limited healthy options.",High,Karthik Sharma,+919275559284,karthik.sharma@gmail.com,B3,1,10,In Progress
2024-08-15,01:39:34,Mess and Food,Food quantity is inadequate during peak hours.,Medium,Sahil Gupta,+917687448856,sahil.gupta@gmail.com,BH4,5,7,Resolved
2024-10-06,17:29:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",Low,Ishaan Gupta,+918700058794,ishaan.gupta@gmail.com,BH1,4,19,In Progress
2024-04-10,14:15:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Medium,Ishaan Verma,+918498073894,ishaan.verma@gmail.com,BH2,3,13,Open
2024-07-15,03:13:34,Mess and Food,"Food quality is poor, with limited healthy options.",Medium,Vani Reddy,+919195068899,vani.reddy@gmail.com,BH2,2,3,Open
2024-04-23,14:31:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Neha Patel,+916434487941,neha.patel@gmail.com,BH3,3,3,In Progress
2024-04-13,23:37:34,Washroom Facilities,Issues with water availability in the shower.,Medium,Rhea Verma,+919058999238,rhea.verma@gmail.com,BH1,4,3,In Progress
2024-01-09,10:15:34,Washroom Facilities,"Broken mirror in the washroom, making it inconvenient.",High,Neha Das,+919785231442,neha.das@gmail.com,BH4,3,7,Resolved
2024-01-07,07:36:34,Other,"Excessive noise from adjacent rooms, making it hard to study or sleep.",Low,Karthik Verma,+916725700280,karthik.verma@gmail.com,B3,2,9,Resolved
2024-08-10,14:50:34,Room Maintenance,Electricity issues with frequent power cuts.,Medium,Lakshmi Verma,+919126143089,lakshmi.verma@gmail.com,BH2,3,2,In Progress
2024-09-18,23:41:34,Lift/Elevator,Lift often gets stuck between floors.,Medium,Ishaan Verma,+918347976028,ishaan.verma@gmail.com,BH4,4,16,In Progress
2024-11-10,19:20:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",High,Ishaan Das,+916059225992,ishaan.das@gmail.com,B3,1,17,Resolved
2024-09-13,21:46:34,Room Maintenance,"Cleaning service is irregular, and dust accumulates.",High,Lakshmi Patel,+917821781212,lakshmi.patel@gmail.com,BH3,2,6,Open
2023-12-23,17:02:34,Mess and Food,Food quantity is inadequate during peak hours.,High,Rohan Kumar,+918330745011,rohan.kumar@gmail.com,BH3,3,16,Resolved
2024-05-08,03:47:34,Mess and Food,Food quantity is inadequate during peak hours.,Low,Rohan Mehta,+917362202518,rohan.mehta@gmail.com,BH3,2,1,Resolved
2024-04-05,06:53:34,Mess and Food,Utensils are often dirty and unwashed.,Low,Rohan Gupta,+917714480571,rohan.gupta@gmail.com,B3,5,20,In Progress
2024-02-03,21:45:34,Room Maintenance,Missing essential items like switches and plug points.,Low,Vani Reddy,+916137271568,vani.reddy@gmail.com,BH2,5,9,In Progress
2024-04-26,09:20:34,Room Maintenance,Missing essential items like switches and plug points.,High,Vani Kumar,+919474995336,vani.kumar@gmail.com,BH2,5,9,Resolved
2024-07-30,23:25:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Medium,Ishaan Das,+919414080806,ishaan.das@gmail.com,B3,4,3,Resolved
2024-08-19,06:36:34,Lift/Elevator,Lift often gets stuck between floors.,Medium,Ishaan Reddy,+918281121133,ishaan.reddy@gmail.com,BH2,2,20,Resolved
2023-11-25,04:36:34,Room Maintenance,Missing essential items like switches and plug points.,High,Rohan Reddy,+916428870342,rohan.reddy@gmail.com,BH3,2,1,Resolved
2024-06-03,19:53:34,Other,"Frequent animal sightings around the hostel, which is concerning.",Low,Lakshmi Sharma,+918726132585,lakshmi.sharma@gmail.com,BH4,3,11,In Progress
2024-01-11,19:57:34,Lift/Elevator,Lift often gets stuck between floors.,Medium,Karthik Singh,+917618872218,karthik.singh@gmail.com,BH2,2,17,Open
2024-05-07,22:48:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Ishaan Gupta,+917863002467,ishaan.gupta@gmail.com,BH1,2,5,Resolved
2024-08-12,16:00:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",High,Sahil Singh,+918432027565,sahil.singh@gmail.com,B3,1,7,Resolved
2024-02-08,17:40:34,Mess and Food,Food quantity is inadequate during peak hours.,Medium,Vani Reddy,+916590130927,vani.reddy@gmail.com,BH4,5,19,Resolved
2024-04-03,23:04:34,Other,"Frequent animal sightings around the hostel, which is concerning.",High,Rohan Reddy,+918749212539,rohan.reddy@gmail.com,BH3,5,3,Open
2023-11-16,21:08:34,Laundry Facilities,"Limited washing slots, causing long waiting times.",Low,Lakshmi Nair,+919379582132,lakshmi.nair@gmail.com,BH1,4,9,Open
2024-06-30,22:53:34,Mess and Food,"Food quality is poor, with limited healthy options.",Low,Priya Gupta,+917607321792,priya.gupta@gmail.com,BH2,2,10,Open
2024-01-30,05:34:34,Wi-Fi Issue,"The Wi-Fi connection is frequently down, affecting the ability to complete assignments on time.",High,Neha Singh,+919226201736,neha.singh@gmail.com,BH3,2,17,Resolved
2024-03-05,20:05:34,Lift/Elevator,"Elevator buttons are not responsive, making it difficult to operate.",High,Vani Verma,+917190755357,vani.verma@gmail.com,BH2,4,8,Open
2024-09-07,08:23:34,Room Maintenance,"Lights are flickering, causing inconvenience.",Low,Sahil Sharma,+917345945164,sahil.sharma@gmail.com,BH2,3,3,In Progress
